"feature id","feature label","shid","geoid","Workers in Other Services who Commute by Public Transit (2020-2024)","Workers in Armed Forces who Commute by Public Transit (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute by Walk (2020-2024)","Workers in Construction who Commute by Walk (2020-2024)","Workers in Manufacturing who Commute by Walk (2020-2024)","Workers in Wholesale Trade who Commute by Walk (2020-2024)","Workers in Retail Trade who Commute by Walk (2020-2024)","Workers in Transportation who Commute by Walk (2020-2024)","Workers in Finance and Insurance who Commute by Walk (2020-2024)","Workers in Information who Commute by Walk (2020-2024)","Workers in Scientific and Professional who Commute by Walk (2020-2024)","Workers in Education and Health Care who Commute by Walk (2020-2024)","Workers in Arts, Food, and Entertainment who Commute by Walk (2020-2024)","Workers in Public Administration who Commute by Walk (2020-2024)","Workers in Armed Forces who Commute by Walk (2020-2024)","Workers in Other Services who Commute by Walk (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Construction who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Manufacturing who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Wholesale Trade who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Retail Trade who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Transportation who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Finance and Insurance who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Information who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Education and Health Care who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Arts, Food, and Entertainment who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Scientific and Professional who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Public Administration who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Other Services who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Armed Forces who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)"
"publicpolygonfeature:5:34976","ZIP Code 08090","country:us/state:nj/zip:08090","08090","0","0","0","0","0","0","0","0","14","0","30","16","0","0","0","8","0","1","0","0","0","0","0","0","6","5","0","27","7","0"
"publicpolygonfeature:5:34977","ZIP Code 08091","country:us/state:nj/zip:08091","08091","23","0","0","0","0","0","14","0","0","0","18","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:34979","ZIP Code 08093","country:us/state:nj/zip:08093","08093","0","0","0","0","0","0","0","0","18","0","29","39","0","0","0","1","0","0","16","0","0","24","0","0","42","0","0","0","0","0"
"publicpolygonfeature:5:34980","ZIP Code 08109","country:us/state:nj/zip:08109","08109","0","0","0","0","6","0","0","0","0","0","0","86","12","0","0","9","0","0","38","4","0","0","0","7","65","35","7","14","9","0"
"publicpolygonfeature:5:34981","ZIP Code 08094","country:us/state:nj/zip:08094","08094","0","0","0","22","0","0","16","52","0","0","0","142","22","0","33","1","0","0","9","0","60","0","16","0","77","0","125","0","0","0"
"publicpolygonfeature:5:34982","ZIP Code 08095","country:us/state:nj/zip:08095","08095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:34983","ZIP Code 08096","country:us/state:nj/zip:08096","08096","0","0","0","0","0","0","107","0","0","0","12","15","43","12","0","15","0","24","0","32","7","10","0","0","49","47","21","0","0","0"
"publicpolygonfeature:5:34984","ZIP Code 08097","country:us/state:nj/zip:08097","08097","0","0","0","0","0","0","0","0","0","0","9","4","0","0","0","0","0","0","0","11","0","0","10","0","19","8","7","0","0","0"
"publicpolygonfeature:5:34986","ZIP Code 08098","country:us/state:nj/zip:08098","08098","0","0","31","0","0","0","0","0","0","16","0","56","7","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:34987","ZIP Code 08102","country:us/state:nj/zip:08102","08102","0","0","0","0","14","0","49","0","12","30","8","134","23","20","0","0","0","0","0","0","0","42","0","0","0","0","19","0","0","0"
"publicpolygonfeature:5:34988","ZIP Code 08103","country:us/state:nj/zip:08103","08103","84","0","0","0","0","0","53","0","16","0","0","87","0","0","0","0","0","0","0","0","39","0","13","0","45","10","0","0","0","0"
"publicpolygonfeature:5:34989","ZIP Code 08104","country:us/state:nj/zip:08104","08104","15","0","0","23","0","0","0","0","0","0","41","108","21","0","0","1","0","44","0","0","35","49","0","0","248","143","181","85","84","0"
"publicpolygonfeature:5:34990","ZIP Code 08105","country:us/state:nj/zip:08105","08105","41","0","0","0","0","52","136","0","30","0","69","31","102","31","0","52","0","15","103","11","145","23","0","0","177","33","0","13","0","0"
"publicpolygonfeature:5:34991","ZIP Code 08106","country:us/state:nj/zip:08106","08106","0","0","0","0","0","0","58","0","0","4","23","13","52","0","0","19","0","0","2","0","1","19","0","0","7","0","3","0","0","0"
"publicpolygonfeature:5:34992","ZIP Code 08107","country:us/state:nj/zip:08107","08107","32","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","10","18","8","0","0","0","4","0","0","0"
"publicpolygonfeature:5:34993","ZIP Code 08110","country:us/state:nj/zip:08110","08110","45","16","0","0","9","0","25","0","0","0","20","0","7","0","0","1","0","0","29","0","167","54","34","0","0","0","14","0","31","0"
"publicpolygonfeature:5:34997","ZIP Code 08224","country:us/state:nj/zip:08224","08224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0"
"publicpolygonfeature:5:35004","ZIP Code 08215","country:us/state:nj/zip:08215","08215","19","0","0","0","12","0","0","0","55","0","0","0","55","0","0","0","0","0","0","0","0","29","0","0","14","0","0","0","0","0"
"publicpolygonfeature:5:35020","ZIP Code 08312","country:us/state:nj/zip:08312","08312","0","15","0","0","0","0","0","0","0","0","0","0","0","29","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:35027","ZIP Code 08318","country:us/state:nj/zip:08318","08318","0","0","0","0","4","0","12","0","0","0","0","1","0","0","0","0","31","0","0","0","0","0","1","0","22","6","0","0","0","0"
"publicpolygonfeature:5:35034","ZIP Code 08322","country:us/state:nj/zip:08322","08322","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0"
"publicpolygonfeature:5:35038","ZIP Code 08328","country:us/state:nj/zip:08328","08328","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:35044","ZIP Code 08343","country:us/state:nj/zip:08343","08343","0","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0"
"publicpolygonfeature:5:35045","ZIP Code 08344","country:us/state:nj/zip:08344","08344","0","0","0","34","17","0","7","0","0","0","0","11","0","0","0","10","0","0","0","0","3","0","0","0","4","0","0","0","0","0"
"publicpolygonfeature:5:35050","ZIP Code 08554","country:us/state:nj/zip:08554","08554","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0"
"publicpolygonfeature:5:35063","ZIP Code 08505","country:us/state:nj/zip:08505","08505","0","0","0","0","0","4","35","0","0","20","0","11","0","5","0","0","0","44","0","0","58","0","0","0","8","49","16","0","0","0"
"publicpolygonfeature:5:35065","ZIP Code 08511","country:us/state:nj/zip:08511","08511","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","1","0"
"publicpolygonfeature:5:35069","ZIP Code 08515","country:us/state:nj/zip:08515","08515","0","0","0","31","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:35070","ZIP Code 08518","country:us/state:nj/zip:08518","08518","0","0","0","0","0","11","36","0","0","0","0","0","0","0","0","0","0","0","20","0","0","39","0","0","0","0","9","19","0","0"
"publicpolygonfeature:5:35088","ZIP Code 08562","country:us/state:nj/zip:08562","08562","0","0","0","0","0","2","3","58","0","0","0","12","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:35103","ZIP Code 08640","country:us/state:nj/zip:08640","08640","0","0","0","0","0","0","19","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"publicpolygonfeature:5:35104","ZIP Code 08641","country:us/state:nj/zip:08641","08641","0","0","0","0","0","0","0","0","0","0","0","11","0","0","1","0","0","0","0","0","0","22","0","0","0","15","56","0","0","9"
"publicpolygonfeature:5:36157","ZIP Code 19422","country:us/state:pa/zip:19422","19422","8","0","0","0","7","15","0","0","39","0","26","4","0","0","0","1","0","0","23","0","35","0","5","0","10","25","29","0","40","0"
"publicpolygonfeature:5:36191","ZIP Code 19437","country:us/state:pa/zip:19437","19437","0","0","0","0","0","0","6","0","0","7","0","22","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:36196","ZIP Code 19474","country:us/state:pa/zip:19474","19474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:36971","ZIP Code 19001","country:us/state:pa/zip:19001","19001","7","0","0","0","0","0","2","0","7","0","7","69","31","0","0","0","0","0","0","0","7","0","33","0","87","12","22","0","0","0"
"publicpolygonfeature:5:36996","ZIP Code 19021","country:us/state:pa/zip:19021","19021","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","7","16","0","0","16","0"
"publicpolygonfeature:5:37028","ZIP Code 19022","country:us/state:pa/zip:19022","19022","0","0","0","0","0","0","0","21","0","0","0","0","11","0","0","0","0","0","0","0","50","38","0","0","0","0","0","0","17","0"
"publicpolygonfeature:5:37045","ZIP Code 19023","country:us/state:pa/zip:19023","19023","84","0","0","19","0","0","39","29","6","27","23","9","85","12","0","0","73","0","45","55","30","42","0","0","140","55","39","0","15","0"
"publicpolygonfeature:5:37059","ZIP Code 19025","country:us/state:pa/zip:19025","19025","0","0","0","0","0","0","1","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0"
"publicpolygonfeature:5:37064","ZIP Code 19026","country:us/state:pa/zip:19026","19026","90","0","0","0","12","0","82","0","0","0","25","40","73","0","0","4","0","0","23","0","0","3","48","7","57","103","79","0","8","0"
"publicpolygonfeature:5:37136","ZIP Code 19027","country:us/state:pa/zip:19027","19027","41","0","0","0","0","0","68","0","12","0","0","0","11","0","0","18","0","0","0","0","39","18","0","0","98","0","0","7","0","0"
"publicpolygonfeature:5:37142","ZIP Code 19036","country:us/state:pa/zip:19036","19036","0","0","9","0","0","0","84","0","11","0","7","19","12","0","0","10","0","14","17","0","0","28","0","0","10","0","0","0","0","0"
"publicpolygonfeature:5:37175","ZIP Code 19083","country:us/state:pa/zip:19083","19083","23","0","0","0","0","0","83","0","10","0","50","40","86","0","0","0","0","36","0","0","31","0","26","14","49","45","58","0","10","0"
"publicpolygonfeature:5:37300","ZIP Code 18920","country:us/state:pa/zip:18920","18920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0"
"publicpolygonfeature:5:37312","ZIP Code 18923","country:us/state:pa/zip:18923","18923","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37394","ZIP Code 19096","country:us/state:pa/zip:19096","19096","16","0","0","0","0","0","6","0","0","7","0","27","27","0","0","16","0","0","0","0","13","0","0","0","23","19","0","0","0","0"
"publicpolygonfeature:5:37399","ZIP Code 19102","country:us/state:pa/zip:19102","19102","0","0","0","8","77","0","18","0","80","0","428","604","251","86","0","61","0","0","0","0","21","0","0","0","72","15","0","0","0","0"
"publicpolygonfeature:5:37451","ZIP Code 19103","country:us/state:pa/zip:19103","19103","0","0","0","33","198","14","296","87","707","683","1115","1774","296","118","29","267","0","22","17","0","78","58","38","0","404","4","172","22","25","0"
"publicpolygonfeature:5:37639","ZIP Code 19104","country:us/state:pa/zip:19104","19104","231","0","12","159","133","0","602","124","104","22","406","3483","798","54","56","249","9","6","36","0","89","0","75","11","447","150","173","16","61","0"
"publicpolygonfeature:5:37662","ZIP Code 19106","country:us/state:pa/zip:19106","19106","23","0","0","9","77","20","167","69","211","24","224","684","15","0","0","31","0","0","0","12","14","19","8","0","86","7","71","19","122","0"
"publicpolygonfeature:5:37666","ZIP Code 19107","country:us/state:pa/zip:19107","19107","116","0","0","20","123","16","121","8","330","95","558","1307","294","124","10","184","0","1","0","13","21","0","27","0","95","4","36","14","4","0"
"publicpolygonfeature:5:37667","ZIP Code 19109","country:us/state:pa/zip:19109","19109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37679","ZIP Code 19111","country:us/state:pa/zip:19111","19111","28","0","0","13","0","0","125","39","0","0","0","76","138","13","0","54","0","84","21","0","29","46","0","0","191","35","82","0","80","0"
"publicpolygonfeature:5:37682","ZIP Code 19112","country:us/state:pa/zip:19112","19112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37712","ZIP Code 19113","country:us/state:pa/zip:19113","19113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37801","ZIP Code 19114","country:us/state:pa/zip:19114","19114","155","0","0","0","0","0","27","3","0","0","18","74","30","0","0","14","0","0","0","0","24","45","20","0","46","8","0","0","0","0"
"publicpolygonfeature:5:37803","ZIP Code 19115","country:us/state:pa/zip:19115","19115","0","0","0","0","0","0","53","17","17","0","48","30","0","0","0","21","0","0","0","0","16","28","28","0","110","0","40","26","18","0"
"publicpolygonfeature:5:37806","ZIP Code 19116","country:us/state:pa/zip:19116","19116","18","0","0","0","26","0","6","0","21","0","0","150","14","0","0","0","0","35","4","5","0","32","47","0","45","21","23","0","0","0"
"publicpolygonfeature:5:37816","ZIP Code 19118","country:us/state:pa/zip:19118","19118","14","0","0","35","0","5","47","3","20","0","65","129","44","7","0","28","0","0","0","0","6","0","0","0","6","17","0","0","5","0"
"publicpolygonfeature:5:37823","ZIP Code 19119","country:us/state:pa/zip:19119","19119","69","0","0","0","0","0","24","0","0","8","19","147","58","0","0","4","0","31","5","0","107","4","33","0","90","2","5","6","0","0"
"publicpolygonfeature:5:37851","ZIP Code 19135","country:us/state:pa/zip:19135","19135","54","0","0","17","42","0","7","0","0","0","15","39","18","0","0","7","0","0","0","0","33","30","0","0","12","40","64","0","0","0"
"publicpolygonfeature:5:37916","ZIP Code 19038","country:us/state:pa/zip:19038","19038","126","0","0","0","0","0","103","0","22","0","25","200","88","0","0","45","0","0","19","0","57","29","42","0","13","28","24","0","7","0"
"publicpolygonfeature:5:37982","ZIP Code 18070","country:us/state:pa/zip:18070","18070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37994","ZIP Code 19040","country:us/state:pa/zip:19040","19040","0","0","0","0","6","0","47","0","0","0","0","10","120","0","0","5","0","14","24","0","63","4","0","0","69","0","23","0","0","0"
"publicpolygonfeature:5:37999","ZIP Code 19136","country:us/state:pa/zip:19136","19136","59","0","0","29","0","0","16","0","0","0","89","65","16","0","0","66","0","0","17","0","25","23","0","0","104","55","0","0","0","0"
"publicpolygonfeature:5:38004","ZIP Code 19137","country:us/state:pa/zip:19137","19137","27","0","0","0","0","0","34","0","0","0","12","91","17","6","0","4","0","0","0","0","43","0","0","0","19","0","0","0","0","0"
"publicpolygonfeature:5:38047","ZIP Code 19138","country:us/state:pa/zip:19138","19138","52","0","0","0","0","0","0","0","0","0","0","145","77","46","0","0","0","0","0","139","61","0","25","42","91","214","0","16","43","0"
"publicpolygonfeature:5:38085","ZIP Code 19139","country:us/state:pa/zip:19139","19139","328","0","0","16","76","0","63","52","98","7","30","339","180","56","0","10","0","16","0","0","82","141","41","0","212","30","148","0","25","0"
"publicpolygonfeature:5:38089","ZIP Code 19372","country:us/state:pa/zip:19372","19372","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38092","ZIP Code 19373","country:us/state:pa/zip:19373","19373","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"publicpolygonfeature:5:38096","ZIP Code 19041","country:us/state:pa/zip:19041","19041","0","0","0","7","14","0","15","0","0","10","27","122","32","6","0","0","0","0","12","0","0","0","0","0","17","14","4","0","0","0"
"publicpolygonfeature:5:38101","ZIP Code 19043","country:us/state:pa/zip:19043","19043","0","0","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","47","0","0"
"publicpolygonfeature:5:38126","ZIP Code 19374","country:us/state:pa/zip:19374","19374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38134","ZIP Code 19375","country:us/state:pa/zip:19375","19375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38144","ZIP Code 19401","country:us/state:pa/zip:19401","19401","28","0","0","87","90","39","37","31","0","0","52","159","227","11","0","56","44","24","20","0","187","37","0","88","109","49","125","27","31","0"
"publicpolygonfeature:5:38298","ZIP Code 18036","country:us/state:pa/zip:18036","18036","0","0","0","0","0","0","33","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","12","0","16","10","0","0"
"publicpolygonfeature:5:38301","ZIP Code 18041","country:us/state:pa/zip:18041","18041","0","0","7","0","0","0","12","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38308","ZIP Code 18054","country:us/state:pa/zip:18054","18054","0","0","0","0","3","0","53","0","0","0","8","9","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38315","ZIP Code 18074","country:us/state:pa/zip:18074","18074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","20","15","24","0","0","0"
"publicpolygonfeature:5:38322","ZIP Code 18073","country:us/state:pa/zip:18073","18073","0","0","0","23","0","0","0","0","0","0","0","13","0","0","0","13","0","0","0","0","0","0","0","0","14","0","11","0","0","0"
"publicpolygonfeature:5:38323","ZIP Code 18076","country:us/state:pa/zip:18076","18076","0","0","0","6","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38325","ZIP Code 18077","country:us/state:pa/zip:18077","18077","0","0","0","0","0","0","3","1","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0"
"publicpolygonfeature:5:38329","ZIP Code 18081","country:us/state:pa/zip:18081","18081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38531","ZIP Code 18976","country:us/state:pa/zip:18976","18976","22","0","0","51","0","0","13","0","0","0","0","46","0","11","0","10","0","0","14","0","92","0","0","0","0","10","126","5","16","0"
"publicpolygonfeature:5:38540","ZIP Code 18901","country:us/state:pa/zip:18901","18901","8","0","0","0","0","11","149","0","18","0","35","87","92","34","0","16","0","0","0","0","19","14","0","0","12","2","0","0","0","0"
"publicpolygonfeature:5:38541","ZIP Code 18914","country:us/state:pa/zip:18914","18914","0","0","0","0","0","0","0","0","26","11","28","30","0","0","0","0","0","0","0","0","22","0","0","0","42","0","0","0","0","0"
"publicpolygonfeature:5:38543","ZIP Code 18902","country:us/state:pa/zip:18902","18902","0","0","0","0","0","34","0","0","0","8","23","0","41","0","0","0","0","0","7","0","10","11","15","0","0","33","43","0","9","0"
"publicpolygonfeature:5:38544","ZIP Code 18912","country:us/state:pa/zip:18912","18912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38545","ZIP Code 18913","country:us/state:pa/zip:18913","18913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38548","ZIP Code 18915","country:us/state:pa/zip:18915","18915","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","11","0"
"publicpolygonfeature:5:38549","ZIP Code 18917","country:us/state:pa/zip:18917","18917","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","7","0","0","0"
"publicpolygonfeature:5:38552","ZIP Code 18925","country:us/state:pa/zip:18925","18925","0","0","0","0","0","0","25","0","20","0","0","17","0","0","0","0","0","0","0","0","11","0","0","0","0","0","8","0","0","0"
"publicpolygonfeature:5:38553","ZIP Code 18929","country:us/state:pa/zip:18929","18929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0"
"publicpolygonfeature:5:38554","ZIP Code 18930","country:us/state:pa/zip:18930","18930","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","10","0","0","11","0","0","0","0","0","0","0","3","0","2","0"
"publicpolygonfeature:5:38555","ZIP Code 18932","country:us/state:pa/zip:18932","18932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38556","ZIP Code 18935","country:us/state:pa/zip:18935","18935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38557","ZIP Code 18936","country:us/state:pa/zip:18936","18936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38558","ZIP Code 18977","country:us/state:pa/zip:18977","18977","14","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","74","0","0","0"
"publicpolygonfeature:5:38559","ZIP Code 18938","country:us/state:pa/zip:18938","18938","0","0","0","0","8","0","29","0","34","0","91","91","9","25","0","6","0","0","17","0","0","0","42","0","31","0","33","0","0","0"
"publicpolygonfeature:5:38560","ZIP Code 18940","country:us/state:pa/zip:18940","18940","0","0","7","3","8","0","7","0","53","0","4","11","4","0","0","29","0","0","38","0","31","4","4","0","0","7","8","0","0","0"
"publicpolygonfeature:5:38561","ZIP Code 18942","country:us/state:pa/zip:18942","18942","0","0","32","0","17","0","0","0","21","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38562","ZIP Code 18944","country:us/state:pa/zip:18944","18944","0","0","29","0","11","0","0","0","0","0","22","99","24","0","0","22","0","0","34","0","24","10","0","0","35","13","42","0","0","0"
"publicpolygonfeature:5:38563","ZIP Code 18947","country:us/state:pa/zip:18947","18947","0","0","0","0","7","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0"
"publicpolygonfeature:5:38564","ZIP Code 18950","country:us/state:pa/zip:18950","18950","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38565","ZIP Code 18960","country:us/state:pa/zip:18960","18960","0","0","0","10","11","0","0","0","0","0","8","19","26","0","0","0","0","0","23","0","0","6","0","0","22","0","0","0","0","0"
"publicpolygonfeature:5:38566","ZIP Code 18962","country:us/state:pa/zip:18962","18962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","11","0","0","0","0","0"
"publicpolygonfeature:5:38567","ZIP Code 18951","country:us/state:pa/zip:18951","18951","0","0","8","0","16","17","59","0","1","0","16","37","255","0","0","0","0","33","179","31","22","0","0","0","69","4","42","17","12","0"
"publicpolygonfeature:5:38568","ZIP Code 18954","country:us/state:pa/zip:18954","18954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","8","0","3","0","8","0","0","0"
"publicpolygonfeature:5:38569","ZIP Code 18955","country:us/state:pa/zip:18955","18955","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","8","0","6","0","0","0"
"publicpolygonfeature:5:38570","ZIP Code 18964","country:us/state:pa/zip:18964","18964","0","0","0","0","14","0","15","0","32","0","0","15","11","0","0","0","0","0","5","12","0","0","12","0","0","15","49","0","0","0"
"publicpolygonfeature:5:38571","ZIP Code 18966","country:us/state:pa/zip:18966","18966","19","0","0","0","0","11","26","0","0","0","17","66","1","0","0","1","0","0","50","0","25","32","54","0","50","1","23","6","0","0"
"publicpolygonfeature:5:38572","ZIP Code 18969","country:us/state:pa/zip:18969","18969","7","0","0","19","0","0","0","20","0","0","15","1","29","0","0","12","1","5","15","0","50","0","0","0","56","24","19","0","0","0"
"publicpolygonfeature:5:38573","ZIP Code 18970","country:us/state:pa/zip:18970","18970","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0"
"publicpolygonfeature:5:38574","ZIP Code 18972","country:us/state:pa/zip:18972","18972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38575","ZIP Code 18974","country:us/state:pa/zip:18974","18974","0","0","0","0","42","0","27","0","85","0","18","116","57","0","0","0","18","8","104","0","25","0","41","0","13","34","14","0","0","0"
"publicpolygonfeature:5:38576","ZIP Code 18980","country:us/state:pa/zip:18980","18980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38577","ZIP Code 19002","country:us/state:pa/zip:19002","19002","3","0","0","0","36","0","9","0","14","20","24","62","96","0","0","23","0","7","0","19","57","0","12","4","27","20","8","5","42","0"
"publicpolygonfeature:5:38578","ZIP Code 19003","country:us/state:pa/zip:19003","19003","0","0","0","76","28","0","107","0","11","0","21","150","37","7","0","117","0","8","0","0","51","0","0","0","46","23","12","0","0","0"
"publicpolygonfeature:5:38579","ZIP Code 19004","country:us/state:pa/zip:19004","19004","0","0","0","0","0","13","0","0","55","0","12","11","0","0","4","0","0","0","11","0","11","0","7","0","33","18","32","0","0","0"
"publicpolygonfeature:5:38580","ZIP Code 19006","country:us/state:pa/zip:19006","19006","0","0","0","0","16","0","0","25","0","0","41","12","38","0","0","16","0","13","0","0","24","0","36","0","37","65","0","0","14","0"
