"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:45681","ZIP Code 40019","country:us/state:ky/zip:40019","40019","352","175","837","60761","2.1594684385382057","0","1679","5.16555","32115","448","476","130","274","126","51","2723","7.925531914893617","60.481540930979136","25.898983481575602","0","186"
"publicpolygonfeature:5:45682","ZIP Code 40020","country:us/state:ky/zip:40020","40020","0","2",,"90712","0","0","119","8.03698","31321","4","0","2","0","7","3","183","2.941176470588235","35.41666666666667","34.6875","0","2"
"publicpolygonfeature:5:45683","ZIP Code 40031","country:us/state:ky/zip:40031","40031","635","1052","1092","98513","5.714285714285714","0.17754105636928538","8617","9.57133","38010","676","846","842","774","837","534","17958","2.9612377308268174","55.49042234018001","25.192521475492672","0","157"
"publicpolygonfeature:5:45684","ZIP Code 40036","country:us/state:ky/zip:40036","40036","0","35",,,"0","0","67","2.17552","7143","62","24","55","0","0","0","23","0","7.258064516129033",,"0","0"
"publicpolygonfeature:5:45686","ZIP Code 40228","country:us/state:ky/zip:40228","40228","564","1126","1371","79404","7.87746170678337","0.6192498230714791","7669","13.88265","37852","424","900","256","479","1005","485","14440","4.660213551541762","69.45540101031071","22.83867375974267","10","334"
"publicpolygonfeature:5:45687","ZIP Code 40046","country:us/state:ky/zip:40046","40046","31","143",,"66000","0","0","546","9.58233","35707","97","107","28","85","28","3","774","10.43338683788122","65.92592592592592","33.2092555331992","0","26"
"publicpolygonfeature:5:45688","ZIP Code 40047","country:us/state:ky/zip:40047","40047","248","1386","1027","99124","10.717449069973428","0.39141414141414144","9261","21.12284","43356","411","697","931","588","672","567","19655","3.8083248091903372","68.05273833671399","31.475686311252694","0","241"
"publicpolygonfeature:5:45691","ZIP Code 40050","country:us/state:ky/zip:40050","40050","122","202","722","44688","16.517857142857142","0","886","-2.09874","26721","163","158","79","161","37","10","1341","2.937576499388005","49.695863746958636","35.25456919060052","0","61"
"publicpolygonfeature:5:45692","ZIP Code 40051","country:us/state:ky/zip:40051","40051","86","217","821","80337","13.333333333333334","0.5340453938584779","2105","-2.72191","31362","173","404","50","204","268","120","3426","3.46470333477696","63.83743433784904","29.03061224489796","4","73"
"publicpolygonfeature:5:45693","ZIP Code 40057","country:us/state:ky/zip:40057","40057","176","317","1171","77866","0","2.8191072826938135","1807","-1.33997","31040","155","168","287","71","393","94","2897","3.850156087408949","58.40170161045275","36.71875","0","25"
"publicpolygonfeature:5:45694","ZIP Code 40058","country:us/state:ky/zip:40058","40058","0","3",,"66635","0","0","25","-1.84871","48770","3","0","0","2","0","0","32","100","35.13513513513514",,"0","0"
"publicpolygonfeature:5:45695","ZIP Code 40059","country:us/state:ky/zip:40059","40059","521","1313","2006","152727","8.691834942932397","0.2766251728907331","8840","22.40542","91414","242","218","445","135","451","275","18990","4.507235041063747","60.671761151590545","26.41688829787234","5","195"
"publicpolygonfeature:5:45699","ZIP Code 40068","country:us/state:ky/zip:40068","40068","54","137","1036","80750","10.909090909090908","0","934","8.306","43288","54","272","56","22","104","169","1893","2.5964912280701755","65.39697108765489","29.283216783216783","0","14"
"publicpolygonfeature:5:45700","ZIP Code 40065","country:us/state:ky/zip:40065","40065","1525","1658","1048","77869","3.2991202346041053","0.7346082089552239","13182","17.72397","37156","2027","1625","1098","1558","1695","510","23106","3.674604133929651","64.58017050099264","25.878976234003655","8","692"
"publicpolygonfeature:5:45702","ZIP Code 40070","country:us/state:ky/zip:40070","40070","0","4","1523",,"0","13.88888888888889","170","2.25486","52417","8","0","0","0","47","0","305","0","71.57190635451505","23.014705882352942","0","0"
"publicpolygonfeature:5:45703","ZIP Code 40071","country:us/state:ky/zip:40071","40071","261","819","960","98528","0.9900990099009901","0","6340","12.50567","40699","983","704","225","429","676","840","13263","3.9235991255321596","64.2350332594235","32.083391927998875","15","168"
"publicpolygonfeature:5:45704","ZIP Code 40075","country:us/state:ky/zip:40075","40075","16","12","675","64375","0","0","551","-1.13869","31957","21","28","78","33","319","0","672","6.765327695560254","46.236559139784944","38.53185595567867","0","4"
"publicpolygonfeature:5:45705","ZIP Code 40076","country:us/state:ky/zip:40076","40076","49","152","975","91786","0","0","1117","7.00254","34911","21","109","352","86","531","13","1781","2.8203062046736505","56.61496350364964","31.11010009099181","43","17"
"publicpolygonfeature:5:45706","ZIP Code 40077","country:us/state:ky/zip:40077","40077","14","16","923","73333","18.75","0","321","3.30222","36712","12","0","91","16","63","52","444","2.3972602739726026","56.699029126213595","26.88053097345133","0","6"
"publicpolygonfeature:5:45707","ZIP Code 40108","country:us/state:ky/zip:40108","40108","460","526","912","77559","8.32012678288431","0.8277289187790998","5387","8.02385","39798","808","633","353","371","563","328","9495","5.417841769333531","63.45667447306792","35.837993866137474","8","237"
"publicpolygonfeature:5:45709","ZIP Code 40104","country:us/state:ky/zip:40104","40104","0","60",,"71111","0","0","456","0.22121","30421","47","258","15","0","116","75","632","11.486486486486488","53.883495145631066","38.622754491017965","0","8"
"publicpolygonfeature:5:45710","ZIP Code 40107","country:us/state:ky/zip:40107","40107","5","59","1053","60398","0","1.1283497884344147","1006","0.6068","30870","188","25","73","106","171","66","1558","0.769971126082772","57.75430794886047","30.37578288100209","0","0"
"publicpolygonfeature:5:45711","ZIP Code 40109","country:us/state:ky/zip:40109","40109","19","113",,"75495","0","0","1031","0.79864","41469","35","55","41","89","154","0","2002","6.203007518796992","49.906191369606","26.248492159227986","12","28"
"publicpolygonfeature:5:45712","ZIP Code 40110","country:us/state:ky/zip:40110","40110","79","18",,"46756","0","0","147","15.63434","24896","0","18","37","0","0","0","385","0","80","29.333333333333332","0","0"
"publicpolygonfeature:5:45714","ZIP Code 40121","country:us/state:ky/zip:40121","40121","493","0","1502","82663","8.092485549132949","0","2497","-23.15312","32370","202","442","310","313","693","318","4883","15.142857142857144","83.32774236833276","12.426015141087406","0","95"
"publicpolygonfeature:5:45716","ZIP Code 40142","country:us/state:ky/zip:40142","40142","32","58",,"81037","0","0","896","4.0931","30643","9","92","44","0","415","109","1584","0","59.7547974413646","25.7","0","0"
