"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:63652","ZIP Code 94564","country:us/state:ca/zip:94564","94564","967","1208","2700","127717","11.963589076723016","2.749907097733185","7056","3.49441","51487","924","365","517","435","461","316","15637","4.234731037353033","59.232096635030196","34.984637990916376","482","504"
"publicpolygonfeature:5:63653","ZIP Code 94565","country:us/state:ca/zip:94565","94565","7256","5863","2210","95556","1.6615941432919308","0.6894340227673561","31396","18.59871","36361","6071","5868","3809","3545","5655","4296","70428","8.226425076048141","65.74918991396328","37.55695401490648","2440","2077"
"publicpolygonfeature:5:63655","ZIP Code 94568","country:us/state:ca/zip:94568","94568","3489","4369","3191","214385","4.567252797442339","0.7444479199249296","25157","56.41731","84023","1631","1464","745","410","440","312","63377","3.796735123749342","70.74860863555345","35.85023205251495","1969","587"
"publicpolygonfeature:5:63656","ZIP Code 94569","country:us/state:ca/zip:94569","94569","0","62",,"38929","0","0","210","-2.28727","33418","0","0","0","11","73","74","138","9.01639344262295","47.286821705426355",,"0","18"
"publicpolygonfeature:5:63657","ZIP Code 94579","country:us/state:ca/zip:94579","94579","1064","1671","2139","99040","0","1.8276762402088773","6850","6.46318","42276","567","982","310","402","1068","480","16208","7.048458149779736","62.80115273775216","31.51332171314741","351","529"
"publicpolygonfeature:5:63659","ZIP Code 94572","country:us/state:ca/zip:94572","94572","576","612","2190","91484","3.359375","2.5219298245614032","3190","12.88743","40954","322","433","105","401","745","32","6933","10.888745427157307","63.526999316472995","38.123072610036445","204","182"
"publicpolygonfeature:5:63661","ZIP Code 94580","country:us/state:ca/zip:94580","94580","1446","1825","2274","110729","1.825951825951826","0","9207","8.18291","42879","973","629","1242","643","933","849","24083","5.292994023045166","66.5001433192744","32.82427084860032","718","568"
"publicpolygonfeature:5:63662","ZIP Code 94582","country:us/state:ca/zip:94582","94582","2589","3248","2932","214677","1.7368736274705527","0.19822459708696027","16781","29.90915","89337","1701","638","118","341","209","110","44267","4.843167888474944","68.45335964046915","36.16267843596993","956","554"
"publicpolygonfeature:5:63664","ZIP Code 94575","country:us/state:ca/zip:94575","94575","0","0",,,"0","0","0","5.9905","5534","17","11","2","1","0","0","0","11.41304347826087","37.743589743589745","15.517241379310345","6","0"
"publicpolygonfeature:5:63666","ZIP Code 94577","country:us/state:ca/zip:94577","94577","3731","2607","2242","108772","4.487096355855272","1.4160051491096333","17494","6.64096","53118","1594","2063","1802","2015","1630","861","35797","4.667767072281294","66.44753605462978","30.724786239311964","2341","1545"
"publicpolygonfeature:5:63667","ZIP Code 94583","country:us/state:ca/zip:94583","94583","1575","2674","3019","184898","3.072085147556846","0.4077978913865128","14345","10.93935","79629","937","486","804","248","771","125","36079","5.411525486390314","69.95894086838447","33.13343923749007","499","562"
"publicpolygonfeature:5:63668","ZIP Code 94586","country:us/state:ca/zip:94586","94586","16","84",,"204931","19.402985074626866","2.214022140221402","359","-1.71226","93021","21","21","20","0","0","3","902","5.555555555555555","64.10958904109589","34.85436893203884","3","8"
"publicpolygonfeature:5:63669","ZIP Code 94587","country:us/state:ca/zip:94587","94587","3368","4005","2713","133715","3.2199896960329726","0.64376130198915","21901","0.82389","57977","2441","2406","1014","1092","2394","1551","56243","5.278135738831615","65.07487695046602","31.886147124131508","1290","1244"
"publicpolygonfeature:5:63671","ZIP Code 94595","country:us/state:ca/zip:94595","94595","1094","3133","2557","100552","2.9142857142857146","1.8933094537546373","9828","7.95324","86558","444","302","190","429","291","173","14717","5.8714576773476574","35.13601457763894","27.749380421313507","177","862"
"publicpolygonfeature:5:63672","ZIP Code 94588","country:us/state:ca/zip:94588","94588","1946","1631","3317","191073","3.1203879401222854","0","12797","20.54913","84148","1272","814","280","605","506","369","30448","5.899800463786874","67.56914331523521","36.06780520798106","1183","380"
"publicpolygonfeature:5:63677","ZIP Code 94597","country:us/state:ca/zip:94597","94597","3023","1473","2661","132063","2.187815550319758","0.8325074331020813","11249","15.82356","72923","1241","616","700","744","522","342","18881","7.356403853014627","71.954515323033","32.015020773410036","1298","703"
"publicpolygonfeature:5:63678","ZIP Code 94598","country:us/state:ca/zip:94598","94598","1028","2119","2940","186225","1.2991975544516623","0","10928","4.37466","95937","476","973","197","277","346","128","24559","4.650119617224881","60.03136903428188","29.23032703117016","608","435"
"publicpolygonfeature:5:63680","ZIP Code 94601","country:us/state:ca/zip:94601","94601","6093","2256","1721","72359","4.495183731716019","0.7014681892332789","17631","8.33312","33168","3917","4871","3354","3824","3919","918","31917","6.8345590966495795","62.8146319882646","28.20680440902801","2948","2391"
"publicpolygonfeature:5:63681","ZIP Code 94602","country:us/state:ca/zip:94602","94602","2486","1931","1996","122263","6.789197299324831","1.5951882845188285","13192","4.47261","72943","1485","1179","877","907","1114","915","25085","8.116635839408117","70.54941682013505","28.6152466367713","1390","1213"
"publicpolygonfeature:5:63682","ZIP Code 94603","country:us/state:ca/zip:94603","94603","3257","2286","1842","76723","3.8218793828892004","0","11133","17.73462","27661","1997","2747","1875","2148","3261","1112","22312","4.8785946066912835","64.40507058484587","26.98997641509434","1069","1394"
"publicpolygonfeature:5:63683","ZIP Code 94605","country:us/state:ca/zip:94605","94605","3597","3564","1902","106068","8.057296329453894","0.6471259992386753","17618","13.35631","58529","2674","2711","2416","1258","1537","1077","32218","5.221729966880296","64.90097629009763","29.943977591036415","1615","1551"
"publicpolygonfeature:5:63684","ZIP Code 94606","country:us/state:ca/zip:94606","94606","6497","1045","1873","72470","5.085602831756122","2.0796197266785503","17905","11.67512","45756","3568","3318","2657","1863","2241","1285","24682","7.2425359228125386","71.09022776509163","28.86167476421835","3123","3308"
"publicpolygonfeature:5:63685","ZIP Code 94607","country:us/state:ca/zip:94607","94607","3984","1478","2014","94863","5.191557467240172","3.822412155745489","15116","24.60985","62497","2691","2837","1183","993","839","1065","18941","7.437598380930965","70.47231656267277","34.28609201480698","3511","3678"
"publicpolygonfeature:5:63686","ZIP Code 94608","country:us/state:ca/zip:94608","94608","5077","1874","2661","120239","4.998760637858382","0.9034986543637062","18319","18.92386","76394","2156","3722","860","757","913","504","25404","7.232623749679405","77.70772498009025","28.309905556775753","2203","2608"
"publicpolygonfeature:5:63687","ZIP Code 94609","country:us/state:ca/zip:94609","94609","3224","1088","2222","107834","5.218726016884114","1.5688395996754125","12042","19.98343","79485","1101","1296","309","574","1036","806","18417","6.609930893268492","76.06845918218505","30.31948051948052","2408","1553"
"publicpolygonfeature:5:63688","ZIP Code 94610","country:us/state:ca/zip:94610","94610","3317","1878","2209","134507","6.599726152441808","0.6701771182383915","18221","7.15753","93337","1266","1289","276","249","566","467","28305","3.529752145819269","74.39934017069497","31.608214315896223","2261","2197"
"publicpolygonfeature:5:63689","ZIP Code 94611","country:us/state:ca/zip:94611","94611","3517","2659","2303","180549","6.881774640786488","0.08070301291248207","19726","7.97234","118163","1672","791","540","430","1127","217","35052","4.435291567309776","68.39563955210618","31.89411472970739","2230","1903"
"publicpolygonfeature:5:63690","ZIP Code 94612","country:us/state:ca/zip:94612","94612","4600","242","1960","74037","8.684279361757783","0","12949","30.62804","73128","1905","2070","834","516","880","211","11729","7.009149668429447","69.84229348654512","31.692413966340116","3056","5160"
"publicpolygonfeature:5:63691","ZIP Code 94613","country:us/state:ca/zip:94613","94613","0","0",,,"0","0","0","-11.13294","8904","1","15","1","0","0","0","18","8.092485549132949","36.652542372881356","24.35251798561151","23","0"
"publicpolygonfeature:5:63692","ZIP Code 94618","country:us/state:ca/zip:94618","94618","1001","1288","2580","201780","4.571871367686943","0","8052","6.34234","121544","503","259","229","242","160","194","15251","4.510742286936157","68.75","30.405456612353163","1244","731"
"publicpolygonfeature:5:63693","ZIP Code 94619","country:us/state:ca/zip:94619","94619","1851","2258","2107","129867","9.319975713418337","0","10286","5.65354","64849","878","882","810","1513","1338","749","20115","4.787671232876713","67.64760318341662","32.97140113114929","1180","619"
"publicpolygonfeature:5:63694","ZIP Code 94621","country:us/state:ca/zip:94621","94621","4059","1624","1551","52049","3.0585493737256044","0.9976371751115778","11063","18.07416","24854","3097","3558","2125","2686","3349","2406","16420","10.326457287988603","61.38868896549111","27.914829426781157","1450","1472"
"publicpolygonfeature:5:63695","ZIP Code 94702","country:us/state:ca/zip:94702","94702","1994","1387","2094","99775","9.29510155316607","0","8388","10.04206","71818","937","1210","521","958","352","316","13214","4.57118892849654","65.71586054843598","27.887892376681613","1159","1356"
"publicpolygonfeature:5:63696","ZIP Code 94703","country:us/state:ca/zip:94703","94703","2590","1074","2240","109881","8.601231190150479","0.8702975856260527","9750","6.19411","71394","1414","1262","540","606","808","533","15714","5.429457870672763","67.89077212806026","28.806748045535592","1707","1375"
"publicpolygonfeature:5:63697","ZIP Code 94704","country:us/state:ca/zip:94704","94704","4352","424","1937","50129","13.136886593096971","3.5916824196597354","9971","11.68393","35247","6737","1628","543","794","915","237","7853","8.047842802221274","51.348751803436365","23.038678019916293","1393","4259"
"publicpolygonfeature:5:63698","ZIP Code 94705","country:us/state:ca/zip:94705","94705","852","920","2441","167970","6.681939671630394","0","6474","5.46585","103731","1008","406","143","243","210","130","11651","5.741316744427164","64.23041704819778","31.81913652275379","713","533"
"publicpolygonfeature:5:63699","ZIP Code 94706","country:us/state:ca/zip:94706","94706","1639","1098","2451","143398","4.406080906982736","0.6801125703564728","8447","8.27439","76222","655","631","191","253","417","204","16826","3.026689901861873","66.70949583945178","31.081123002947106","1253","710"
"publicpolygonfeature:5:63700","ZIP Code 94708","country:us/state:ca/zip:94708","94708","177","1027","3051","234923","0","0.8742107819329772","5105","4.60051","118238","366","193","149","120","181","37","10793","4.3449959316517495","61.08481262327417","36.634105960264904","414","103"
"publicpolygonfeature:5:63701","ZIP Code 94709","country:us/state:ca/zip:94709","94709","2125","336","2042","89054","7.591623036649215","0","6326","6.66888","63212","1274","558","291","209","309","304","7742","4.532423208191126","63.947001394700145","25.15528659511304","723","1426"
"publicpolygonfeature:5:63702","ZIP Code 94710","country:us/state:ca/zip:94710","94710","1368","370","2477","102227","9.166983643971092","0","4188","36.82601","69022","574","616","156","364","181","243","6231","3.7115141290594686","64.21123899796885","28.38458544180615","412","475"
"publicpolygonfeature:5:63703","ZIP Code 94720","country:us/state:ca/zip:94720","94720","86","12",,,"33.730158730158735","0","412","26.53138","11262","203","142","11","57","0","0","292","10.493552690084481","39.39605515796823","19.66504263093788","256","132"
"publicpolygonfeature:5:63704","ZIP Code 94801","country:us/state:ca/zip:94801","94801","2525","1924","1654","81728","2.4021352313167257","1.3446023818670765","11075","12.47312","34659","2393","2457","1209","2496","2765","1157","20992","9.556739598684956","65.30680179013943","35.37328244274809","1241","1255"
"publicpolygonfeature:5:63705","ZIP Code 94803","country:us/state:ca/zip:94803","94803","1284","1925","2302","118447","6.481814908174288","0.5","10127","6.74113","52959","1449","1144","464","762","836","399","22422","5.918271488961954","64.43147427583226","35.422193324664065","638","212"
"publicpolygonfeature:5:63706","ZIP Code 94804","country:us/state:ca/zip:94804","94804","4306","3046","1826","91037","1.366475793857366","0","16962","16.59556","42257","3773","3283","2148","2331","2763","1625","28754","6.735216385860587","66.94370047215396","31.9247598719317","1937","1239"
"publicpolygonfeature:5:63707","ZIP Code 94805","country:us/state:ca/zip:94805","94805","885","818","2298","111152","4.693140794223827","2.252614641995173","5908","9.05491","53972","341","442","266","177","547","230","12647","7.778022947925861","73.59618647491315","32.43122732769045","699","335"
"publicpolygonfeature:5:63708","ZIP Code 94806","country:us/state:ca/zip:94806","94806","5615","2970","2162","86034","1.215078453884424","1.3189563877924328","21101","9.00906","36746","3288","4407","2674","2911","3405","826","43792","8.900073655781979","64.8773494743549","33.85854532704819","1534","1751"
"publicpolygonfeature:5:63710","ZIP Code 94901","country:us/state:ca/zip:94901","94901","4455","2617","2256","115330","1.6131080909437316","0.3872579637726421","16233","5.5179","71449","1932","3774","790","1885","2823","383","28981","4.498127682893415","65.44921991750851","24.044074244113595","1168","1145"
"publicpolygonfeature:5:63712","ZIP Code 94903","country:us/state:ca/zip:94903","94903","2102","2417","2993","142083","3.1360528177316676","1.9474075911684448","12665","5.07562","77317","900","1148","519","647","1036","479","24972","6.340314469412439","59.70030650471109","27.018446601941747","593","993"
"publicpolygonfeature:5:63713","ZIP Code 94904","country:us/state:ca/zip:94904","94904","1064","846","2712","169118","1.223529411764706","2.4581005586592175","5975","7.43343","131960","217","443","114","348","217","91","11283","4.658092848180678","59.846067204805706","26.608122941822174","328","362"
"publicpolygonfeature:5:63714","ZIP Code 94920","country:us/state:ca/zip:94920","94920","633","1015",,"246045","15.805658056580565","0.4468025691147724","5816","3.84564","156030","192","132","4","195","60","19","11934","8.21320817968488","57.47037857624506","30.04302925989673","192","67"
"publicpolygonfeature:5:63718","ZIP Code 94924","country:us/state:ca/zip:94924","94924","90","159","1924","101458","15.508021390374333","0","1068","-8.05504","93267","50","71","14","0","88","88","1061","2.6194144838212634","51.63086714399363","32.4390243902439","39","0"
"publicpolygonfeature:5:63719","ZIP Code 94925","country:us/state:ca/zip:94925","94925","487","647",,"232763","0","0","4171","11.65397","126428","335","132","40","17","60","92","9401","4.2284133570440625","65.18213412279573","30.929831288343557","169","74"
"publicpolygonfeature:5:63720","ZIP Code 94930","country:us/state:ca/zip:94930","94930","532","734","2397","145362","4.1814946619217075","0","3729","2.61822","81981","525","398","147","213","403","37","6669","10.640870616686819","70.36301758366422","28.841551849166063","123","36"
"publicpolygonfeature:5:63722","ZIP Code 94933","country:us/state:ca/zip:94933","94933","74","197",,"133006","0","0","601","3.93891","85793","13","32","7","5","32","8","936","0","61.61825726141079","35.47146401985112","0","55"
"publicpolygonfeature:5:63723","ZIP Code 94940","country:us/state:ca/zip:94940","94940","60","16",,"47021","0","0","162","3.49075","82401","0","0","0","0","0","0","148","0","57.57575757575758",,"0","0"
"publicpolygonfeature:5:63725","ZIP Code 94937","country:us/state:ca/zip:94937","94937","82","116","1647","78281","0","3.91304347826087","836","5.02168","116853","18","46","20","22","20","0","883","0","52.478448275862064","22.3224043715847","0","40"
"publicpolygonfeature:5:63726","ZIP Code 94938","country:us/state:ca/zip:94938","94938","26","99",,,"27.835051546391753","0","300","9.00092","78115","0","27","0","0","30","0","380","8.12720848056537","72.01017811704835","31.11842105263158","0","23"
"publicpolygonfeature:5:63727","ZIP Code 94939","country:us/state:ca/zip:94939","94939","810","624","3278","203988","0","1.311866428145498","3676","12.18598","114426","242","257","107","141","98","68","6402","4.3554443053817264","65.58857330487604","27.458180334557323","78","184"
"publicpolygonfeature:5:63729","ZIP Code 94941","country:us/state:ca/zip:94941","94941","1691","2820","3077","209870","8.243806182854637","0.19272191361523636","14315","3.45537","116323","981","911","269","366","401","287","29307","6.502751854510648","62.61510818297522","26.286241720056466","259","400"
"publicpolygonfeature:5:63730","ZIP Code 94945","country:us/state:ca/zip:94945","94945","1278","1696","2326","107790","0.9933774834437087","0","7343","4.47622","67050","783","693","308","294","982","259","14283","6.486784140969163","61.55097613882863","28.058222359863734","209","288"
"publicpolygonfeature:5:63732","ZIP Code 94946","country:us/state:ca/zip:94946","94946","7","107","2300","154688","0","0","311","-11.33159","95224","32","29","0","11","7","5","619","3.7735849056603774","67.4491392801252","38.3003300330033","5","0"
"publicpolygonfeature:5:63733","ZIP Code 94947","country:us/state:ca/zip:94947","94947","1770","1923","2607","128766","4.252199413489736","1.6853047724051031","9369","3.17359","64303","1047","1118","505","653","1614","464","18540","6.3433749693852555","60.79809882166551","27.64144808150878","372","497"
"publicpolygonfeature:5:63734","ZIP Code 94949","country:us/state:ca/zip:94949","94949","1437","1736","2760","120758","0","0.20468501250852852","7359","0.75501","72931","774","1083","171","297","644","44","14772","5.516471245114461","61.7101389744643","29.095366123675472","407","272"
"publicpolygonfeature:5:63735","ZIP Code 94950","country:us/state:ca/zip:94950","94950","0","3",,,"0","0","11","-4.85237","151114","0","2","0","0","0","0","20","0","90.9090909090909",,"0","0"
"publicpolygonfeature:5:63736","ZIP Code 94952","country:us/state:ca/zip:94952","94952","2552","2425","2278","117343","2.3247622402254318","0.4482717942668397","14908","1.91286","65835","1368","875","573","913","1329","559","27684","5.523428633194618","67.40264380135763","28.073041457924926","240","463"
"publicpolygonfeature:5:63739","ZIP Code 94960","country:us/state:ca/zip:94960","94960","1087","1649","2886","185170","2.81615302869288","0.39865715484683173","6882","4.22719","113369","658","340","202","216","68","69","14624","7.836163377696191","67.68657295954027","32.88288288288288","208","243"
"publicpolygonfeature:5:63740","ZIP Code 94963","country:us/state:ca/zip:94963","94963","20","58",,"210823","0","0","239","15.55778","78648","0","0","0","0","47","0","689","0","55.83596214511041","24.137931034482758","0","0"
"publicpolygonfeature:5:63741","ZIP Code 94964","country:us/state:ca/zip:94964","94964","113","0",,"115192","0","0","244","-21.37159","14731","0","68","0","0","0","0","304","0","8.012394864984508",,"0","0"
"publicpolygonfeature:5:63743","ZIP Code 94956","country:us/state:ca/zip:94956","94956","145","82","1990","82205","7.874015748031496","0","918","4.19964","72254","2","19","0","136","60","0","858","16.138763197586727","62.31203007518798","26.83431952662722","0","0"
"publicpolygonfeature:5:63744","ZIP Code 94957","country:us/state:ca/zip:94957","94957","21","240",,,"0","0","791","-8.74475","175428","44","53","63","0","4","0","2157","0.7897334649555774","60.76784643071386","25.010121457489877","38","6"
"publicpolygonfeature:5:63745","ZIP Code 94965","country:us/state:ca/zip:94965","94965","1233","1297","3048","146946","5.635281764088204","0.8254716981132075","6709","6.18584","121773","231","1002","215","314","63","145","9651","8.574277168494516","66.24540224464775","27.624161073825505","255","351"
"publicpolygonfeature:5:63746","ZIP Code 94970","country:us/state:ca/zip:94970","94970","6","46",,"132857","85","0","693","-9.98734","64614","18","19","0","19","15","0","184","0","33.33333333333333",,"0","19"
"publicpolygonfeature:5:63747","ZIP Code 94971","country:us/state:ca/zip:94971","94971","0","21",,"119028","0","0","166","-0.86973","134848","92","9","4","13","4","0","154","2.8368794326241136","51.08695652173913","14.0625","0","0"
"publicpolygonfeature:5:63749","ZIP Code 94973","country:us/state:ca/zip:94973","94973","0","246","2395","231094","0","0","674","5.57169","85653","103","57","0","44","14","0","1471","2.73224043715847","77.49546279491834","25.2720677146312","0","0"
"publicpolygonfeature:5:63826","ZIP Code 95219","country:us/state:ca/zip:95219","95219","2057","1911","1985","112268","3.3284179481777962","1.6913319238900635","12023","4.98029","54054","1375","642","1843","743","1035","503","25556","4.32002979330892","64.37612297863845","26.76300578034682","93","342"
"publicpolygonfeature:5:63933","ZIP Code 95391","country:us/state:ca/zip:95391","95391","898","1412",,"176952","0","0.8577697985238381","7412","145.0716","53638","1156","133","27","329","1025","35","22845","3.476349426035984","67.20100667469089","49.60620231356141","87","240"
"publicpolygonfeature:5:6701475","ZIP Code 94188","country:us/state:ca/zip:94188","94188","0","0",,,"0","0","0","256.59099",,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:5:6702208","ZIP Code 94018","country:us/state:ca/zip:94018","94018","142","488",,"230053","0","0","1576","-1.69841","94973","0","161","10","183","0","0","3436","6.043956043956044","71.37254901960785","28.796178343949045","77","0"
"publicpolygonfeature:22:928646","San Francisco-Oakland-Fremont, CA Area","country:us/state:ca/msa:san_francisco-oakland-fremont","41860","357468","284519","2474","136027","5.841364899661995","0.7846112831450074","1880374","9.53958","74352","214087","193533","109751","116680","159197","71981","3719038","5.721651488875236","66.68871418852521","31.00658806006066","205295","211684"
