"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:46392","ZIP Code 43025","country:us/state:oh/zip:43025","43025","210","368","860","87381","26.093088857545837","3.296703296703297","2600","1.60824","42059","190","183","71","209","225","24","4448","3.566333808844508","62.24195338512764","26.75699689027099","0","82"
"publicpolygonfeature:5:46393","ZIP Code 43026","country:us/state:oh/zip:43026","43026","3064","2832","1480","111440","5.537843901287047","0.2765356554483408","25932","18.86246","51328","3080","2531","1175","2318","2105","1180","52444","3.924452966981008","76.0367746557351","22.601280067520044","71","801"
"publicpolygonfeature:5:46395","ZIP Code 43029","country:us/state:oh/zip:43029","43029","0","15",,"107744","0","0","186","-1.2321","37156","6","0","0","6","0","0","480","0","66.81715575620768","22.961672473867594","0","5"
"publicpolygonfeature:5:46396","ZIP Code 43030","country:us/state:oh/zip:43030","43030","0","0",,"213021","0","0","101","10.03905","100511","0","0","0","0","0","0","249","0","62.189054726368155","30.504587155963304","0","0"
"publicpolygonfeature:5:46397","ZIP Code 43031","country:us/state:oh/zip:43031","43031","358","776","1107","110930","3.30812854442344","0.30871526953217765","5329","9.83354","50663","335","488","116","201","307","173","12145","2.4721095334685597","71.160409556314","29.239113943255955","1","68"
"publicpolygonfeature:5:46398","ZIP Code 43032","country:us/state:oh/zip:43032","43032","0","0",,,"0","0","0","2.45659",,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:5:46399","ZIP Code 43033","country:us/state:oh/zip:43033","43033","28","17","1292","75833","21.951219512195124","0","163","11.76469","29655","9","42","11","15","2","41","258","3.804347826086957","57.68025078369906","25.5625","0","11"
"publicpolygonfeature:5:46400","ZIP Code 43035","country:us/state:oh/zip:43035","43035","1247","1192","1608","154683","1.0706018518518519","0","12596","38.97935","58592","750","687","759","390","828","554","31991","3.565701348929346","79.30430243829693","23.3165592643545","15","315"
"publicpolygonfeature:5:46401","ZIP Code 43036","country:us/state:oh/zip:43036","43036","17","18","1000","77813","9.090909090909092","0","136","5.24295","25232","52","12","19","39","27","7","203","5.88235294117647","60.311284046692606","25.82758620689655","0","2"
"publicpolygonfeature:5:46403","ZIP Code 43044","country:us/state:oh/zip:43044","43044","122","308","830","76397","0","0","1970","-2.78567","34502","209","334","76","134","146","245","3694","2.6230831315577077","61.76470588235294","26.06256206554121","0","116"
"publicpolygonfeature:5:46404","ZIP Code 43040","country:us/state:oh/zip:43040","43040","1314","1545","1231","99321","0.7903055848261329","0","15005","12.33983","45259","840","1333","701","490","1124","965","30813","2.779197843565553","67.69670868567476","24.71326164874552","122","379"
"publicpolygonfeature:5:46405","ZIP Code 43045","country:us/state:oh/zip:43045","43045","9","133","1438","99181","0","0","623","-2.303","35822","0","71","66","23","28","31","1520","1.6766467065868262","64.08288564850345","29.095112285336857","0","61"
"publicpolygonfeature:5:46406","ZIP Code 43046","country:us/state:oh/zip:43046","43046","64","183","1030","86864","0","2.414486921529175","1495","-3.31782","47984","94","78","24","20","144","98","2469","5.049875311720698","61.62120630042259","32.066715010877445","0","22"
