"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:42139","ZIP Code 33185","country:us/state:fl/zip:33185","33185","747","2427","2737","114206","2.5730994152046787","1.51102640893003","9134","7.34957","41284","1186","874","461","482","1060","1113","23331","2.3712183156173343","64.03730497690229","38.40754299335944","70","197"
"publicpolygonfeature:5:42142","ZIP Code 33186","country:us/state:fl/zip:33186","33186","5071","5189","2224","93462","2.603446107407873","0.3379001044418504","24862","4.19317","39146","2549","4642","1662","2309","3054","1448","53881","2.3306647003054883","67.26587519241318","31.345238840543416","444","848"
"publicpolygonfeature:5:42144","ZIP Code 33187","country:us/state:fl/zip:33187","33187","209","1690","2164","115206","0","0","5782","18.11239","41640","325","1049","1333","591","356","673","13771","3.2308204729654713","60.31203964108746","42.85807122433065","33","56"
"publicpolygonfeature:5:42211","ZIP Code 33189","country:us/state:fl/zip:33189","33189","2454","2068","1622","69420","2.3116671199347296","0","8990","9.30693","32979","1578","1768","1075","863","2897","633","17088","4.571854058078928","63.65141694658656","37.441774148649905","102","614"
"publicpolygonfeature:5:42214","ZIP Code 33190","country:us/state:fl/zip:33190","33190","1829","781","1874","82533","1.306715063520871","1.595925297113752","5700","32.15332","32792","1000","951","1200","924","1339","425","12355","3.598790322580645","73.24037184594954","35.19536464021357","99","221"
"publicpolygonfeature:5:42215","ZIP Code 33193","country:us/state:fl/zip:33193","33193","3793","2859","1851","77839","3.307737743650325","0.5889912186763762","16274","3.09568","34293","1384","4062","2400","1852","3310","1518","32874","3.4419247150915164","64.53848057411533","35.65941071997814","330","905"
"publicpolygonfeature:5:42233","ZIP Code 33194","country:us/state:fl/zip:33194","33194","218","386","2728","126250","0","0","1990","12.19723","37019","158","23","162","0","314","0","5528","2.618657937806874","52.281802624073016","39.05832747716093","37","36"
"publicpolygonfeature:5:42239","ZIP Code 33196","country:us/state:fl/zip:33196","33196","3872","3704","2259","94961","3.2514817950889077","0.5253346890357566","17969","20.57811","38344","2202","2969","1541","2724","2197","1763","41167","2.8697345495541664","65.26641855904441","36.88642137179382","280","605"
"publicpolygonfeature:5:42247","ZIP Code 33301","country:us/state:fl/zip:33301","33301","2847","1471","2568","124812","6.072565245066836","9.304812834224599","14581","29.29553","105479","1036","501","458","432","558","188","15318","2.6159334126040426","68.6530612244898","24.937294889826536","74","744"
"publicpolygonfeature:5:42252","ZIP Code 33304","country:us/state:fl/zip:33304","33304","3301","1280","1839","84920","8.05672432600904","6.115984405458089","12460","16.64749","81034","1269","1155","426","1044","1127","335","12920","3.5455794777828675","65.39452399496734","25.11601992658626","362","842"
"publicpolygonfeature:5:42254","ZIP Code 33305","country:us/state:fl/zip:33305","33305","1215","1527","1971","92485","4.596322941646683","0.7883817427385892","8654","5.49996","88544","418","595","462","405","364","126","10719","2.432962720732505","65.50424128180961","25.013267626990142","105","147"
"publicpolygonfeature:5:42256","ZIP Code 33306","country:us/state:fl/zip:33306","33306","217","326","1810","95542","21.869488536155202","4.826546003016592","2160","4.32062","117839","167","116","101","64","34","28","2439","3.2668881506090806","65.69661695161876","26.042760690172543","0","62"
"publicpolygonfeature:5:42264","ZIP Code 33308","country:us/state:fl/zip:33308","33308","2448","3620","1851","93879","7.771787960467205","2.7448588358313","23402","4.63849","81285","1105","946","602","669","872","394","23111","4.6926025841260826","56.533589866923194","26.31182576836963","124","971"
"publicpolygonfeature:5:42267","ZIP Code 33309","country:us/state:fl/zip:33309","33309","3237","2846","2006","77321","3.2568072610784835","0.20289119959421759","14302","11.69285","35946","2398","2417","1644","2464","3397","1448","23381","6.602283496547678","73.77894596752729","26.389691982653176","679","1145"
"publicpolygonfeature:5:42273","ZIP Code 33311","country:us/state:fl/zip:33311","33311","8788","4191","1461","53973","5.519666953775481","0.9969325153374233","27337","7.80863","25005","7904","10284","4770","5374","7884","2251","35580","7.688325135904737","61.343591007517205","27.314885232300885","1486","2969"
"publicpolygonfeature:5:42323","ZIP Code 33312","country:us/state:fl/zip:33312","33312","3921","4489","1703","75952","6.9573670323566175","2.4335173105870544","20933","4.35206","37135","2353","4947","2792","3372","4115","1772","33208","6.208227599270882","65.37455021262676","27.925232421107765","760","1515"
"publicpolygonfeature:5:42336","ZIP Code 33313","country:us/state:fl/zip:33313","33313","9086","4521","1683","46305","4.697366394578777","1.5242450223873487","25086","12.92635","25874","6668","8037","3921","5147","6202","2097","30304","8.148077473523518","64.97158797396425","28.886653507440023","1609","2854"
"publicpolygonfeature:5:42345","ZIP Code 33314","country:us/state:fl/zip:33314","33314","4755","1790","2104","66100","10.533910533910534","2.165982672138623","12341","33.26855","30276","3125","1933","1673","1199","2467","590","17918","5.60009294760079","67.7524174920722","27.259921858934813","107","684"
"publicpolygonfeature:5:42348","ZIP Code 33315","country:us/state:fl/zip:33315","33315","1507","766","1779","88309","3.944236654199252","7.103825136612022","6968","13.59309","53250","201","1354","725","657","659","154","9879","3.806667435690391","72.73261179629164","24.835718457943926","250","297"
"publicpolygonfeature:5:42351","ZIP Code 33316","country:us/state:fl/zip:33316","33316","1366","1676","2100","96641","11.85044359949303","4.747774480712167","8817","21.4705","90944","412","1147","409","312","526","90","9255","3.2177052268089783","60.68196971140109","25.2388427898632","71","437"
"publicpolygonfeature:5:42361","ZIP Code 33317","country:us/state:fl/zip:33317","33317","1854","2918","2104","93603","13.00169587337479","0.7923608289313288","13694","6.16815","42105","2301","1917","1143","1747","1727","655","28227","5.0761421319796955","68.83797593538816","27.992620601329513","152","651"
"publicpolygonfeature:5:42382","ZIP Code 33319","country:us/state:fl/zip:33319","33319","4822","6121","1719","58388","7.970342910101946","1.5106555165902347","25055","18.29546","33612","2153","4849","3322","3071","2576","2183","35918","6.235206600392237","66.52586168157102","30.971747645637137","1112","1883"
"publicpolygonfeature:5:42388","ZIP Code 33321","country:us/state:fl/zip:33321","33321","3271","7128","1952","62066","8.162132148806219","0.6694753852369135","23969","15.52003","34820","3422","2674","2382","2435","3537","1254","34998","5.777726556797664","60.13305920672688","31.49335863377609","394","2059"
"publicpolygonfeature:5:42389","ZIP Code 33322","country:us/state:fl/zip:33322","33322","1815","6300","2151","71755","4.148407829389424","1.2071906573940427","20601","8.08145","42022","1872","2595","1593","1641","2417","791","30066","5.203190277250285","59.18270039827228","32.00247601361807","179","1371"
"publicpolygonfeature:5:42390","ZIP Code 33323","country:us/state:fl/zip:33323","33323","1269","1460","2569","113481","3.59304084720121","0.587248322147651","9245","21.54398","54452","1044","517","221","477","897","119","20197","3.1819133347289092","73.28306500917058","26.992343831564295","145","271"
"publicpolygonfeature:5:42405","ZIP Code 33324","country:us/state:fl/zip:33324","33324","5183","3947","2286","85000","10.604974920667418","0.5085452271779909","22926","9.43912","48742","2951","3030","2131","1861","2380","1153","36389","5.278375233595431","68.52226720647774","26.972636032224674","75","618"
"publicpolygonfeature:5:42411","ZIP Code 33325","country:us/state:fl/zip:33325","33325","1502","2415","2031","100553","6.52","1.8483635507417","11241","15.10994","46150","995","2217","1594","1060","1765","458","24199","5.798913043478261","72.7502467917078","31.5561797752809","212","279"
"publicpolygonfeature:5:42419","ZIP Code 33326","country:us/state:fl/zip:33326","33326","1889","2449","2506","117373","4.328087167070218","0.408997955010225","12672","9.22007","52648","955","1649","563","1050","990","523","28068","2.8862847222222223","69.4044170209564","28.23211875843455","16","216"
"publicpolygonfeature:5:42423","ZIP Code 33327","country:us/state:fl/zip:33327","33327","922","1477","3342","159388","6.173633440514469","0","6718","-0.98426","60312","769","326","182","241","724","831","20111","5.56253364435672","64.84134810603864","31.681409716371807","0","35"
"publicpolygonfeature:5:42429","ZIP Code 33328","country:us/state:fl/zip:33328","33328","1120","2262","2341","126380","14.588859416445624","0.6217120994739359","10862","8.67453","56766","796","891","533","672","983","336","24264","5.086539658822065","68.35766268034217","28.332253623775205","48","242"
"publicpolygonfeature:5:42434","ZIP Code 33330","country:us/state:fl/zip:33330","33330","135","1255","2641","145212","21.292775665399237","0.9753831862517418","4803","0.41274","68982","505","309","210","408","113","105","11991","2.857142857142857","64.04702970297029","23.683913452492945","0","14"
"publicpolygonfeature:5:42440","ZIP Code 33331","country:us/state:fl/zip:33331","33331","891","1817","2832","142636","1.7253774263120056","0","8036","1.52285","62092","448","582","281","222","584","358","22422","1.630249231819734","58.30886378340716","29.721291331546023","27","185"
"publicpolygonfeature:5:42445","ZIP Code 33332","country:us/state:fl/zip:33332","33332","246","1040",,"172730","5.894736842105263","0","3461","-3.8857","68929","221","189","39","459","338","99","9561","3.469531525184924","67.28241563055062","32.84283295711061","17","114"
"publicpolygonfeature:5:42471","ZIP Code 33334","country:us/state:fl/zip:33334","33334","3391","2373","1737","75361","6.0899067005937235","0.8592017738359202","14067","4.98204","43444","1511","2568","2575","1231","2348","1808","18619","7.04568858056474","70.94397544128933","24.89893545344293","371","955"
"publicpolygonfeature:5:42480","ZIP Code 33351","country:us/state:fl/zip:33351","33351","3821","2408","2052","77363","11.081712062256809","2.029959400811984","13775","11.97225","33421","1276","1764","1068","2956","1828","812","25895","4.499579478553406","74.04503695517027","29.78733674048836","91","632"
"publicpolygonfeature:5:42490","ZIP Code 33401","country:us/state:fl/zip:33401","33401","5644","2085","1776","67967","8.817436728812032","3.2560434139121854","19841","27.95999","55688","2548","2670","2233","2504","1684","926","19756","5.462854713572112","65.6045181982987","21.71946473680617","444","1889"
"publicpolygonfeature:5:42496","ZIP Code 33403","country:us/state:fl/zip:33403","33403","1406","599","1601","70646","5.583573487031701","4.121565362198168","5754","10.86446","29562","590","1353","505","1275","863","1642","8055","6.420801273547359","65.89981769250804","21.873087453696247","60","443"
"publicpolygonfeature:5:42500","ZIP Code 33404","country:us/state:fl/zip:33404","33404","2953","2645","1698","65063","14.75526973919257","2.5623364099738257","16255","17.12796","39543","3311","2193","1577","1265","2588","687","19220","10.146252285191956","58.95413267661998","25.508704883227175","336","1031"
